time;X_value;Y_value;Z_value
11,2243;-8,93783;-7,87477;3,10777
11,2262;-8,63615;-7,32409;3,94816
11,2319;-7,30014;-6,46694;5,63133
11,232;-7,30014;-6,46694;5,63133
11,2325;-6,88833;-6,26103;6,13892
11,2349;-6,4406;-6,08625;6,6896
11,2368;-5,54035;-5,92344;7,75027
11,238;-4,69757;-5,93301;8,71756
11,2402;-4,27139;-5,9402;9,12698
11,2431;-3,45254;-5,99526;9,83089
11,2449;-2,67201;-6,10301;10,39115
11,2468;-2,2985;-6,20596;10,57312
11,252;-0,82363;-6,64172;10,67368
11,252;-0,82363;-6,64172;10,67368
11,2532;-0,47885;-6,83805;10,58509
11,2548;0,26816;-7,21395;10,38158
11,2561;0,66082;-7,36479;10,27144
11,2584;1,40544;-7,76942;9,84526
11,2607;2,06386;-8,27701;9,18923
11,2633;2,30808;-8,54996;8,84445
11,2648;2,66243;-9,13655;8,11659
11,2667;2,83003;-9,39753;7,83886
11,2723;3,28495;-10,96099;6,54834
11,2723;3,36396;-11,35126;6,29455
11,2723;3,36396;-11,35126;6,29455
11,2759;3,45015;-11,99771;5,83724
11,277;3,53634;-12,54121;5,59063
11,2787;3,63211;-12,81176;5,5188
11,2799;3,96492;-13,43667;5,27698
11,2826;4,20195;-13,75511;5,12854
11,2844;4,65447;-14,25551;4,8915
11,2865;5,07107;-14,53085;4,77179
11,292;5,80612;-14,96661;4,18998
11,2932;5,80612;-14,96661;4,18998
11,2937;5,9378;-15,02886;4,03914
11,294;6,05991;-15,06238;3,88112
11,2967;6,29455;-15,14618;3,20833
11,2981;7,22353;-15,12224;1,84359
11,2998;7,81012;-15,0145;1,0894
11,3074;8,79178;-14,92352;-0,77335
11,3074;9,1988;-14,83253;-1,80528
11,3074;9,91709;-14,54522;-4,04154
11,3123;10,92268;-13,59709;-7,43662
11,3124;10,92268;-13,59709;-7,43662
11,3124;10,97296;-13,34808;-8,04716
11,3141;10,82691;-12,8381;-8,88994
11,3159;10,66171;-12,56994;-9,09585
11,3181;10,18285;-11,99771;-9,19641
11,3201;9,93145;-11,71998;-9,13895
11,3217;9,41908;-11,11662;-8,79896
11,3243;8,9067;-10,44383;-8,09983
11,3258;8,6577;-10,11102;-7,56112
11,332;7,2786;-8,50925;-4,44617
11,3325;7,2786;-8,50925;-4,44617
11,3325;7,2786;-8,50925;-4,44617
11,3342;6,76861;-8,02322;-3,45254
11,336;6,49567;-7,83167;-2,99284
11,338;5,82048;-7,60661;-2,37751
11,3402;5,08544;-7,53478;-1,99922
11,3423;4,6832;-7,47014;-1,80049
11,3441;3,68479;-7,25705;-1,37671
11,347;2,80609;-7,04875;-1,15883
11,3517;1,73824;-6,6513;-0,82363
11,3518;1,73824;-6,51961;-0,82363
11,3527;1,47966;-6,51961;-0,82363
11,3547;1,22347;-6,36398;-0,61054
11,3565;0,7542;-6,24906;-0,57463
11,3586;0,51477;-6,15329;-0,63688
11,36;-0,01197;-5,87794;-0,86673
11,3625;-0,55068;-5,64091;-1,16601
11,3643;-0,77096;-5,56669;-1,34319
11,3667;-1,07742;-5,45416;-1,84838
11,3724;-1,36234;-5,21712;-2,44216
11,3725;-1,36234;-5,21712;-2,44216
11,3743;-1,42938;-5,1429;-2,40385
11,3743;-1,53473;-5,09023;-2,29132
11,3769;-1,82204;-5,03755;-1,925
11,3782;-2,2171;-5,06629;-1,48684
11,3804;-2,40385;-5,11417;-1,30727
11,3821;-2,66483;-5,26022;-1,05588
11,3845;-2,76778;-5,48049;-0,85715
11,3869;-2,77257;-5,58584;-0,74462
11,3932;-2,68877;-5,92822;-0,40703
11,3932;-2,68877;-5,92822;-0,40703
11,3932;-2,62891;-6,024;-0,28252
11,3942;-2,50681;-6,19159;0,09817
11,3966;-2,45653;-6,273;0,36872
11,3987;-2,35357;-6,47412;0,98405
11,4013;-2,15964;-6,70876;1,72867
11,4027;-2,00161;-6,82608;2,13569
11,4044;-1,71191;-7,02959;2,90665
11,4063;-1,57304;-7,14212;3,21791
11,4123;-0,838;-7,69041;3,73028
11,4123;-0,60815;-7,80055;3,74704
11,4123;-0,60815;-7,80055;3,74704
11,4145;-0,249;-7,97294;3,67761
11,4162;-0,01197;-8,18363;3,55071
11,4184;0,06943;-8,28419;3,51001
11,4201;0,18436;-8,49968;3,53395
11,4228;0,18436;-8,59305;3,59141
11,4243;0,17239;-8,85163;3,76141
11,4264;0,17957;-9,14852;3,78295
11,4318;0,18196;-9,71597;3,47649
11,4318;0,18196;-9,71597;3,47649
11,4323;0,2083;-9,84047;3,3448
11,4343;0,22985;-9,94342;3,19396
11,4412;0,2945;-10,14454;2,85637
11,4412;0,35196;-10,24271;2,49005
11,4412;0,39506;-10,39594;2,31287
11,4428;0,53871;-10,50129;1,86035
11,4453;0,57463;-10,54199;1,60416
11,4463;0,68955;-10,5827;1,087
11,4527;0,8356;-10,61382;-0,05986
11,4527;0,8356;-10,61382;-0,05986
11,4537;0,85954;-10,59467;-0,39266
11,4563;0,84039;-10,54199;-1,07742
11,4569;0,7949;-10,52523;-1,42938
11,4583;0,6704;-10,48932;-2,14527
11,4601;0,60575;-10,47016;-2,49962
11,4636;0,48364;-10,42228;-3,2203
11,4649;0,35196;-10,38876;-3,94098
11,4665;0,28731;-10,37679;-4,2666
11,4713;0,29928;-10,34327;-5,34881
11,4716;0,35675;-10,33608;-5,56669
11,4719;0,35675;-10,33608;-5,56669
11,4739;0,51956;-10,32411;-5,88752
11,4762;0,63448;-10,32651;-5,99766
11,4782;0,91461;-10,34087;-6,17244
11,4799;1,20671;-10,39594;-6,21314
11,4823;1,3791;-10,43425;-6,1892
11,4844;1,75021;-10,49411;-6,06709
11,4867;2,19794;-10,55636;-5,93541
11,4917;3,26819;-10,64495;-5,75344
11,4917;3,26819;-10,64495;-5,75344
11,4922;3,54353;-10,64495;-5,73908
11,4944;3,84281;-10,69762;-5,73189
11,4967;4,44617;-10,77424;-5,73189
11,4985;4,7239;-10,82691;-5,7295
11,5;5,22191;-10,95141;-5,69119
11,5023;5,69837;-11,14774;-5,56908
11,5042;5,8971;-11,2507;-5,48528
11,5062;6,22751;-11,41111;-5,28416
11,5132;7,04156;-11,86842;-4,75024
11,5133;7,04156;-11,86842;-4,75024
11,5133;7,25226;-11,9618;-4,59222
11,5141;7,47014;-12,06715;-4,45096
11,5161;7,87716;-12,28742;-4,15646
11,5222;8,28898;-12,46699;-3,80929
11,5227;8,48292;-12,546;-3,6369
11,5227;8,72713;-12,73275;-3,31368
11,5239;9,09585;-12,81655;-2,90426
11,5261;9,30415;-12,89796;-2,68159
11,5317;9,76864;-13,06556;-1,90105
11,5318;9,76864;-13,06556;-1,90105
11,5321;9,88357;-13,07513;-1,72867
11,5347;10,07271;-13,01288;-1,44854
11,5365;10,1637;-12,94584;-1,3384
11,5381;10,2882;-12,70402;-1,15404
11,54;10,32172;-12,39277;-1,10615
11,5422;10,3289;-12,23953;-1,15883
11,5441;10,2451;-11,94983;-1,43656
11,5462;10,14454;-11,7942;-1,6329
11,559;9,49091;-11,09028;-2,70074
11,559;9,25866;-10,92029;-3,00721
11,559;9,25866;-10,92029;-3,00721
11,559;8,71037;-10,57312;-3,73028
11,559;8,09265;-10,25707;-4,58025
11,5591;7,78139;-10,12299;-4,97291
11,5604;7,19001;-9,90033;-5,67683
11,5629;6,66566;-9,80934;-6,19878
11,5642;6,45018;-9,71597;-6,39271
11,5664;6,15329;-9,71357;-6,62975
11,5721;5,79415;-9,88596;-6,36877
11,5721;5,79415;-9,88596;-6,36877
11,5726;5,86358;-10,01046;-6,20357
11,5748;5,92822;-10,12539;-5,98808
11,5765;6,13413;-10,39355;-5,49725
11,5783;6,26103;-10,68086;-4,92981
11,5803;6,34004;-10,8317;-4,69757
11,5824;6,53637;-11,12859;-4,27857
11,5853;6,6058;-11,28422;-4,09421
11,5887;6,66087;-11,60266;-3,85718
11,5917;6,87396;-12,24432;-4,00083
11,5918;6,87396;-12,24432;-4,00083
11,5919;6,86439;-12,35206;-4,10858
11,5941;6,82368;-12,54121;-4,31688
11,596;6,80213;-12,61783;-4,40307
11,5979;6,75185;-12,73036;-4,52039
11,5998;6,70876;-12,77346;-4,50603
11,6031;6,69918;-12,78782;-4,31448
11,6039;6,73988;-12,76867;-3,93858
11,6065;6,74946;-12,73275;-3,66324
11,6127;6,83565;-12,72078;-2,24583
11,6127;6,88833;-12,75909;-1,83641
11,6128;6,88833;-12,75909;-1,83641
11,6141;7,10381;-12,86444;-1,01517
11,6162;7,45338;-12,96021;-0,63209
11,6183;7,62816;-13,15893;-0,02634
11,6201;7,75027;-13,3816;0,39266
11,6218;7,64013;-13,47019;0,53392
11,624;7,85083;-13,7599;0,52913
11,6276;8,28898;-14,02087;0,38787
11,6317;8,71277;-14,65296;-0,52913
11,632;8,71277;-14,65296;-0,52913
11,632;8,67206;-14,85647;-0,93137
11,6351;8,58587;-15,07435;-1,33122
11,6369;8,34165;-15,50532;-2,06626
11,6388;8,1956;-15,70644;-2,36554
11,6407;7,87238;-16,04403;-2,68398
11,6428;7,55154;-16,30022;-2,56427
11,6443;7,4031;-16,39599;-2,33681
11,6473;7,11339;-16,49176;-1,59938
11,6524;6,51003;-16,30501;1,0439
11,6524;6,51003;-16,30501;1,0439
11,6524;6,32089;-16,19009;1,91781
11,6554;6,07428;-16,06558;2,81806
11,6573;5,55711;-15,77109;4,61377
11,6585;4,99925;-15,49335;6,26103
11,6604;4,69757;-15,36885;6,98889
11,6624;4,03435;-15,20364;8,06871
11,6647;3,43818;-15,139;8,78459
11,6666;3,0934;-15,16773;9,00247
11,6719;1,55867;-15,61785;9,32809
11,673;1,10855;-15,61785;9,24908
11,6738;1,10855;-15,81419;9,24908
11,6741;0,18915;-16,28586;8,93064
11,6762;-0,25858;-16,57796;8,67206
11,678;-1,16601;-17,25315;8,09744
11,68;-1,99922;-17,98819;7,39113
11,6828;-2,36554;-18,37845;7,07269
11,6844;-3,0527;-19,1973;6,31131
11,6924;-3,73507;-19,59235;5,90428
11,6924;-4,97291;-21,19412;3,35917
11,6924;-4,97291;-21,19412;3,35917
11,6925;-4,97291;-21,19412;3,35917
11,6947;-5,39191;-21,77832;2,09738
11,696;-5,7726;-22,23802;0,76377
11,6989;-5,87316;-22,42238;0,07183
11,7005;-5,88034;-22,66181;-1,36953
11,7023;-5,74387;-22,80307;-2,7175
11,7045;-5,61936;-22,78871;-3,40945
11,7069;-5,32726;-22,76476;-4,66644
11,7123;-4,95136;-22,56604;-6,55552
11,7123;-4,95136;-22,56604;-6,55552
11,7126;-4,81967;-22,44393;-6,89312
11,7144;-4,67362;-22,26676;-7,13733
11,7161;-4,50842;-21,84297;-7,41028
11,7192;-4,46053;-21,36651;-7,38873
11,7208;-4,46053;-21,13426;-7,30733
11,7225;-4,51081;-20,66738;-6,96255
11,7242;-4,54433;-20,43274;-6,69918
11,7261;-4,63292;-19,9467;-6,06709
11,7319;-4,86277;-19,00815;-4,43899
11,7319;-4,86277;-19,00815;-4,43899
11,7324;-4,93939;-18,7759;-3,98647
11,7342;-5,09741;-18,28508;-3,04073
11,7363;-5,16684;-18,03128;-2,57624
11,7381;-5,29853;-17,49975;-1,65205
11,7401;-5,39909;-17,2316;-1,20432
11,7421;-5,57866;-16,70007;-0,42379
11,744;-5,70556;-16,16375;0,1676
11,7468;-5,74387;-15,91714;0,37111
11,7519;-5,67443;-14,9307;0,85954
11,7522;-5,66725;-14,64578;0,95532
11,7522;-5,66725;-14,64578;0,95532
11,7544;-5,60739;-14,05918;1,16122
11,756;-5,61936;-13,79581;1,23066
11,7582;-5,58345;-13,29541;1,17319
11,7602;-5,31768;-12,76627;0,86194
11,7629;-5,15727;-12,51966;0,70392
11,7643;-4,8101;-12,01687;0,53392
11,7666;-4,27378;-11,42787;0,47885
11,7737;-3,14129;-10,13496;1,03912
11,7737;-3,14129;-10,13496;1,03912
11,7737;-2,81806;-9,84047;1,26657
11,7744;-2,46131;-9,54358;1,49163
11,7767;-1,56107;-8,96416;1,88429
11,7793;-1,07264;-8,70319;2,05429
11,7803;-0,2514;-8,26264;2,35118
11,7827;0,26098;-7,91787;2,60258
11,7846;0,3328;-7,79576;2,80609
11,7869;0,28492;-7,56591;3,19157
11,7916;0,27774;-7,0679;3,27297
11,7919;0,27774;-7,0679;3,27297
11,7919;0,46928;-6,91467;3,11495
11,7939;0,76856;-6,73031;2,90665
11,796;1,47966;-6,38793;2,36075
11,7981;2,2147;-6,1461;1,78373
11,8005;2,51878;-6,07188;1,51318
11,8023;2,98566;-5,95217;1,06545
11,8104;3,31607;-5,73908;0,67758
11,8104;3,52198;-5,59781;0,51956
11,8128;4,97051;-4,92742;0,33759
11,8128;5,3536;-4,80052;0,35675
11,8128;5,3536;-4,80052;0,35675
11,8144;6,07428;-4,57067;0,42618
11,8175;6,3999;-4,49645;0,44294
11,8191;6,84284;-4,40786;0,44294
11,8202;7,14212;-4,3073;0,51237
11,8233;7,22832;-4,27378;0,60815
11,824;7,38873;-4,22829;0,77575
11,8267;7,43901;-4,22111;0,84997
11,8319;7,46774;-4,29533;0,82602
11,8319;7,45098;-4,32645;0,76856
11,8321;7,45098;-4,32645;0,76856
11,8338;7,35521;-4,43659;0,57463
11,8362;7,15409;-4,54673;0,30886
11,8379;7,06311;-4,60658;0,15802
11,8401;6,88354;-4,77418;-0,13887
11,842;6,60341;-4,98727;-0,36154
11,8441;6,4382;-5,09502;-0,42858
11,846;5,99766;-5,24107;-0,44055
11,8519;4,78855;-5,39191;-0,16999
11,8519;4,78855;-5,39191;-0,16999
11,8525;4,52757;-5,40867;-0,06465
11,855;4,26899;-5,42064;0,06943
11,8566;3,76619;-5,38472;0,36632
11,8592;3,28016;-5,33205;0,668
11,8603;3,05749;-5,30571;0,80208
11,8627;2,68877;-5,18121;0,99841
11,8642;2,57145;-5,07586;1,09658
11,867;2,4254;-4,75024;1,32643
11,8722;1,93936;-3,90985;1,92739
11,8722;1,79571;-3,69197;2,10696
11,8723;1,79571;-3,69197;2,10696
11,8748;1,53473;-3,28973;2,45653
11,8771;1,39586;-3,10537;2,62891
11,8785;1,15165;-2,80609;2,95693
11,8799;0,99602;-2,65046;3,12213
11,8819;0,89067;-2,32963;3,36635
11,884;0,5004;-2,01359;3,52437
11,8861;0,28252;-1,86275;3,5962
11,8913;-0,56265;-1,36474;3,90506
11,8913;-0,73265;-1,31925;3,94816
11,8922;-0,73265;-1,31925;3,94816
11,8943;-1,01278;-1,19953;4,04154
11,8961;-1,3384;-1,05109;4,07506
11,8984;-1,51079;-0,99362;4,0583
11,9006;-1,79571;-0,86673;4,03914
11,9029;-1,91063;-0,81166;4,04154
11,9044;-2,15724;-0,77814;4,04632
11,9071;-2,32963;-0,78293;4,0966
11,9117;-2,7199;-0,8763;4,23068
11,9117;-2,7199;-0,8763;4,23068
11,9123;-2,81088;-0,90025;4,24505
11,9151;-2,86355;-0,88588;4,2642
11,9169;-2,89228;-0,9218;4,26899
11,9186;-2,90186;-0,90504;4,3073
11,9211;-2,93299;-0,81166;4,46532
11,9224;-2,89947;-0,64645;4,73109
11,926;-2,91383;-0,56984;4,94418
11,928;-2,96651;-0,52913;5,05671
11,9333;-3,10059;-0,40463;5,60021
11,9333;-3,10059;-0,40463;5,60021
11,9334;-3,20593;-0,38787;5,62415
11,9347;-3,33762;-0,38308;5,65049
11,9363;-3,45254;-0,21309;5,69598
11,9461;-3,64409;-0,02634;5,59063
11,9461;-3,7231;0,00718;5,53796
11,9461;-3,8045;0,03352;5,46852
11,9461;-3,97689;0,18436;5,26501
11,9464;-4,13252;0,23224;5,11178
11,9519;-4,67123;0,35675;4,39589
11,952;-4,77897;0,34238;4,21871
11,952;-4,77897;0,34238;4,21871
11,9547;-4,90108;0,21548;3,83084
11,9564;-4,98009;0,15323;3,59381
11,9586;-5,20515;0,02394;3,13889
11,9601;-5,16206;-0,18196;2,67919
11,9625;-5,02798;-0,29689;2,46371
11,9645;-4,62334;-0,53632;2,04471
11,9661;-4,25223;-0,86673;1,69515
11,972;-3,56747;-1,43896;1,10137
11,9723;-3,33044;-1,64726;0,90025
11,9723;-3,33044;-1,64726;0,90025
11,9741;-2,6744;-2,05908;0,43815
11,9761;-1,98246;-2,49005;-0,12929
11,978;-1,64487;-2,74863;-0,44294
11,9803;-0,99362;-3,33522;-1,16601
11,9823;-0,30168;-3,94816;-2,07584
11,9845;0;-4,29533;-2,68877
11,9862;0,63209;-5,02319;-4,1421
11,992;1,55628;-6,79974;-8,79178
11,9924;1,55628;-6,79974;-8,79178
11,9925;1,69275;-7,36479;-10,52284
11,994;1,79571;-7,97054;-12,60825
11,9958;2,01598;-9,32331;-18,13184
11,9977;2,28174;-10,8724;-24,70892
11,9998;2,40625;-11,69603;-27,77838
12,002;2,57385;-13,33372;-32,40891
12,0043;2,66483;-14,10707;-34,00109
12,0066;2,8037;-15,64419;-36,05299
12,0119;1,4629;-19,71685;-38,26051
12,0122;1,4629;-19,71685;-38,26051
12,0122;0,82602;-20,93793;-38,5167
12,0141;-0,46928;-23,61713;-39,47441
12,0161;-0,95532;-25,01538;-40,1065
12,0195;-1,34558;-27,90767;-41,2342
12,0204;-0,39027;-29,32747;-41,40659
12,0225;0,61293;-31,8247;-40,79366
12,0248;3,21312;-33,30915;-37,03943
12,0272;4,70475;-33,5821;-33,88138
12,0324;10,30735;-32,83987;-18,93153
12,0324;11,31295;-32,39933;-15,47899
12,0334;11,31295;-32,39933;-15,47899
12,0342;13,10626;-31,19022;-9,55555
12,0358;14,35128;-29,42324;-5,10938
12,0379;14,8062;-28,35061;-3,50282
12,0409;15,3473;-25,98985;-1,32643
12,0429;15,45026;-24,7161;-0,73265
12,0453;15,21801;-22,07282;-0,28971
12,0467;14,6793;-19,24997;-0,53153
12,0521;12,42868;-13,57793;-1,67839
12,0533;12,42868;-13,57793;-1,67839
12,0534;11,76068;-12,24193;-1,97528
12,0548;11,17408;-10,91789;-2,37991
12,0563;9,96976;-8,43024;-3,27537
12,0589;9,20359;-7,33606;-3,58184
12,0603;7,51802;-5,43979;-3,93379
12,0622;5,8564;-3,82366;-3,93858
12,0642;5,08783;-3,12453;-3,81169
12,0661;3,62972;-2,02316;-3,30649
12,0766;1,62092;-0,84757;-1,14207
12,0767;1,62092;-0,84757;-1,14207
12,0767;1,34079;-0,72307;-0,24422
12,0767;0,84997;-0,67997;0,83321
12,0767;0,60815;-0,90743;3,57705
12,0782;-0,00718;-1,50121;6,91467
12,0798;-0,42858;-1,9226;8,75826
12,082;-1,41023;-2,97608;12,57952
12,084;-2,48047;-4,1804;16,27628
12,0863;-2,99524;-4,78616;18,00255
12,0922;-4,81728;-7,18522;23,25559
12,0922;-5,21234;-7,18522;23,25559
12,0927;-5,21234;-7,75266;23,85655
12,0942;-5,92344;-8,71756;24,17499
12,0967;-6,22033;-9,13895;23,87092
12,0988;-6,90509;-9,97934;22,49421
12,1002;-7,63774;-10,78381;20,54048
12,1022;-8,05674;-11,22197;19,41996
12,1039;-9,02402;-12,1701;16,84372
12,106;-10,24989;-13,37442;14,08791
12,1112;-13,2571;-16,47261;7,10621
12,1116;-13,2571;-16,47261;7,10621
12,1124;-13,2571;-16,47261;7,10621
12,1144;-15,12703;-19,16856;-6,12456
12,116;-17,14301;-23,94754;-31,8678
12,1181;-17,17413;-26,15506;-40,23579
12,1202;-14,69366;-28,66905;-45,67079
12,122;-10,99212;-28,48469;-39,66835
12,1248;-9,42387;-27,87654;-34,207
12,1261;-7,71914;-26,32745;-21,86212
12,1317;-7,36958;-23,24362;-0,88109
12,1317;-7,36958;-23,24362;-0,88109
12,1325;-7,25705;-22,43435;2,13569
12,1341;-7,03677;-21,52932;4,29772
12,136;-6,35441;-19,52531;6,61059
12,1381;-5,57148;-17,40398;7,28099
12,1401;-5,23867;-16,31698;7,33845
12,1429;-4,80292;-14,18847;7,20677
12,1448;-4,74306;-13,2571;6,87875
12,1475;-4,84362;-11,73913;6,692
12,1521;-5,2267;-9,34725;5,80612
12,1521;-5,2267;-9,34725;5,80612
12,1521;-5,27938;-8,85882;5,55951
12,1548;-5,29374;-7,96336;5,14769
12,1568;-5,21952;-7,4869;5,02798
12,1586;-4,91066;-6,61059;4,94897
12,1601;-4,74066;-6,17005;4,86038
12,1632;-4,66644;-6,0216;4,94418
12,1653;-4,38871;-5,75105;5,40148
12,1665;-4,21153;-5,62176;5,70316
12,1719;-3,45733;-5,4374;7,21874
12,1719;-3,28973;-5,47331;7,64013
12,1723;-3,28973;-5,47331;7,64013
12,1747;-2,94256;-5,53796;8,447
12,1764;-2,48526;-5,53556;9,13416
12,1781;-2,17879;-5,52359;9,29218
12,1804;-1,56586;-5,72711;9,30176
12,1828;-1,35277;-5,93062;9,34964
12,1844;-0,838;-6,17723;9,62977
12,1861;-0,42139;-6,43581;9,43823
12,194;0,23943;-7,47014;8,13575
12,1941;0,23943;-7,47014;8,13575
12,1941;0,32562;-7,80534;7,71435
12,1941;0,44773;-8,17405;7,2786
12,1962;0,79011;-8,9091;6,55074
12,1986;1,15165;-9,26584;6,22511
12,2003;1,30967;-10,05595;5,50923
12,2024;1,64008;-10,8317;4,97051
12,2041;1,8388;-11,07831;4,88432
12,2084;2,20273;-11,63618;4,75264
12,2118;2,70553;-12,85965;4,70236
12,2118;2,70553;-12,85965;4,70236
12,2121;2,90426;-13,17809;4,60658
12,2141;3,32086;-13,4654;4,47011
12,2158;3,54113;-13,92031;4,4318
12,2186;3,89549;-14,2196;4,29293
12,2205;4,06548;-14,37283;4,1804
12,222;4,41025;-14,70085;3,87154
12,2243;4,77418;-14,9307;3,60817
12,226;4,96094;-14,95704;3,53874
12,2318;5,59303;-14,9283;3,16523
12,232;5,8564;-14,88281;3,04312
12,2321;5,8564;-14,88281;3,04312
12,2346;6,35201;-14,79422;2,86116
12,2369;6,61299;-14,67451;2,77018
12,2384;7,03438;-14,4279;2,58582
12,2403;7,30972;-14,24594;2,32484
12,2422;7,46535;-14,14538;2,09978
12,2446;7,84604;-13,85806;1,39347
12,2467;8,29616;-13,41752;0,47646
12,252;9,41908;-11,97137;-2,41582
12,2521;9,41908;-11,97137;-2,41582
12,2536;9,41908;-11,97137;-2,41582
12,2547;9,74709;-11,28661;-4,15886
12,2563;9,94342;-10,51805;-5,77499
12,2591;9,86202;-10,21398;-6,49806
12,2602;9,37837;-9,72554;-7,67126
12,2628;8,76544;-9,14852;-8,37757
12,2651;8,43024;-8,85403;-8,56432
12,2671;7,80773;-8,30574;-8,55953
12,2724;6,80692;-7,40789;-7,25465
12,2724;6,80692;-7,40789;-7,25465
12,2724;6,45497;-7,16606;-6,72312
12,275;6,05512;-6,89791;-6,17005
12,2764;5,40867;-6,46933;-5,17163
12,2788;4,9753;-6,22751;-4,25223
12,2803;4,79813;-6,12216;-3,88591
12,2831;4,32167;-5,97132;-3,40226
12,2846;3,73028;-5,91625;-2,86355
12,2875;3,45015;-5,89949;-2,5499
12,2922;2,41103;-5,76541;-1,14446
12,2922;2,41103;-5,76541;-1,14446
12,2922;2,12851;-5,74147;-0,85715
12,295;1,5467;-5,72471;-0,46928
12,296;1,24742;-5,7295;-0,31604
12,2986;0,59378;-5,70316;-0,03113
12,2999;0,01197;-5,71274;0,12929
12,3022;-0,20591;-5,72232;0,08141
12,304;-0,53871;-5,69119;-0,15802
12,3059;-0,66561;-5,63373;-0,22746
12,3125;-1,23066;-5,43261;-0,15084
12,3125;-1,36953;-5,44219;-0,09338
12,3126;-1,36953;-5,44219;-0,09338
12,3139;-1,63529;-5,51162;0,09338
12,3159;-1,87711;-5,60979;0,28252
12,3183;-1,92021;-5,70556;0,38069
12,3198;-1,85317;-5,97132;0,4621
12,3288;-1,78852;-6,1485;0,43576
12,3288;-1,7167;-6,41187;0,2921
12,3288;-1,68557;-6,58665;0,20591
12,3316;-1,69754;-6,96973;0,2107
12,3319;-1,69754;-6,96973;0,2107
12,3319;-1,70951;-7,09902;0,32083
12,3348;-1,70233;-7,2331;0,47407
12,3364;-1,62811;-7,52281;0,89546
12,3381;-1,49403;-7,64253;1,59459
12,3423;-1,43896;-7,76463;2,00161
12,3436;-1,31206;-7,78139;2,72468
12,3448;-1,22826;-7,75745;3,06467
12,3462;-1,07742;-7,66647;3,6393
12,3524;-0,77814;-7,64492;4,48927
12,3524;-0,77814;-7,64492;4,48927
12,3524;-0,67279;-7,6521;4,63532
12,354;-0,45012;-7,67844;4,93699
12,3562;-0,3783;-7,7383;5,06389
12,358;-0,27774;-7,91787;5,19797
12,3602;-0,21309;-8,01364;5,19797
12,3628;-0,06704;-8,22433;5,06389
12,3645;0,13169;-8,42545;4,80052
12,3664;0,23224;-8,50925;4,61137
12,3711;0,41421;-8,82769;3,69676
12,3719;0,419;-8,82769;3,45254
12,3722;0,419;-8,92825;3,45254
12,3742;0,44534;-9,12458;2,90665
12,3763;0,44534;-9,20838;2,59779
12,3791;0,48125;-9,34485;1,92979
12,3809;0,47885;-9,56273;1,28333
12,3825;0,48125;-9,67526;0,9625
12,3847;0,5842;-9,88596;0,30168
12,3869;0,67997;-10,1206;-0,38308
12,3923;0,91701;-10,50608;-1,77176
12,3923;0,91701;-10,50608;-1,77176
12,3931;0,99841;-10,50608;-2,11175
12,3949;1,07503;-10,72875;-2,47089
12,3961;1,25699;-10,9562;-3,20354
12,3991;1,35277;-11,07113;-3,56508
12,4013;1,57064;-11,28182;-4,29533
12,4033;1,73345;-11,5404;-5,05192
12,4049;1,79571;-11,67209;-5,44219
12,4058;1,91063;-11,85405;-6,23469
12,4125;2,07823;-12,0432;-7,78618
12,4125;2,07823;-12,0432;-7,78618
12,4129;2,11414;-12,07672;-8,12856
12,4147;2,14048;-12,09348;-8,43024
12,4168;2,20992;-12,1294;-8,87079
12,4187;2,29611;-12,08151;-9,00966
12,4207;2,37033;-12,03363;-8,95698
12,4225;2,58582;-11,87321;-8,6146
12,4243;2,93538;-11,68406;-8,06392
12,427;3,11974;-11,59547;-7,72872
12,4318;4,03435;-11,28901;-6,30891
12,433;4,03435;-11,28901;-6,30891
12,4337;4,29533;-11,21718;-5,95696
12,4345;4,84122;-11,07592;-5,23388
12,4362;5,11657;-11,04958;-4,87235
12,4454;5,63133;-11,01606;-4,14928
12,4455;6,10061;-11,04718;-3,4286
12,4455;6,32567;-11,09268;-3,0934
12,4455;6,75185;-11,21478;-2,43258
12,4462;6,93621;-11,28661;-2,09978
12,4546;7,56351;-11,68646;-0,81884
12,4546;7,69041;-11,81335;-0,54589
12,4546;7,69041;-11,81335;-0,54589
12,4547;7,99688;-12,08391;-0,05028
12,4584;8,25785;-12,3808;0,35435
12,4593;8,40151;-12,48614;0,51237
12,4602;8,63854;-12,72557;0,81884
12,4622;8,91389;-12,795;0,9625
12,4643;9,09585;-12,85247;1,24263
12,4673;9,42626;-12,77346;1,4222
12,472;9,98413;-12,28981;1,42459
12,472;9,98413;-12,28981;1,42459
12,4729;10,07032;-12,14616;1,30727
12,4739;10,13257;-11,99532;1,13967
12,476;10,20919;-11,67688;0,57463
12,4778;10,15891;-11,50928;-0,22746
12,48;10,0799;-11,16211;-0,68237
12,4821;9,79019;-10,80057;-1,74303
12,484;9,59865;-10,63297;-2,34639
12,4862;9,12219;-10,35524;-3,62254
12,4924;7,83646;-10,07032;-6,19638
12,4925;7,83646;-10,07032;-6,19638
12,4925;7,49647;-10,08708;-6,84523
12,4944;6,80692;-10,19003;-7,9442
12,4959;6,49327;-10,27144;-8,31771
12,499;5,95217;-10,47016;-8,68882
12,5008;5,74387;-10,59945;-8,70558
12,5022;5,48768;-10,88198;-8,43742
12,5039;5,27938;-11,20042;-7,82449
12,5061;5,11417;-11,34168;-7,43901
12,5125;5,47331;-12,18207;-5,93062
12,5125;5,5212;-12,34967;-5,56908
