time;X_value;Y_value;Z_value
1,3453;0,20111;3,46202;7,93468
1,3458;0,28491;3,43089;7,83892
1,3479;0,54827;3,32555;7,62344
1,3499;0,71347;3,26569;7,5133
1,3519;1,14203;3,14119;7,28585
1,3539;1,41497;3,09091;7,1829
1,3566;2,12126;3,055;7,06319
1,3592;2,79882;3,0981;7,02489
1,3605;3,02627;3,12683;7,01292
1,3656;3,45723;3,11964;6,4838
1,3657;3,45723;3,11964;6,4838
1,3663;3,4668;3,07416;6,23719
1,3681;3,39019;2,92332;5,69132
1,3708;3,33991;2,81798;5,42317
1,3731;3,23217;2,6001;4,92278
1,374;3,14838;2,37265;4,51546
1,3766;3,08613;2,24097;4,39575
1,3785;2,88022;1,97522;4,36702
1,3807;2,55222;1,70946;4,65433
1,3852;2,04944;1,36948;5,31543
1,3852;2,04944;1,36948;5,31543
1,3878;1,80762;1,28569;5,69371
1,3879;1,72622;1,10612;5,85412
1,3914;1,5682;0,94092;6,1127
1,3929;1,48201;0,87388;6,25395
1,3943;1,2809;0,71826;6,55323
1,3977;1,06063;0,59616;6,8956
1,3984;0,94092;0,55545;7,09432
1,4011;0,70868;0,50039;7,49654
1,4054;0,21308;0,51475;8,20762
1,406;0,21308;0,54827;8,43028
1,4081;0,11732;0,59376;8,61943
1,4093;0,03831;0,63925;8,78702
1,4104;-0,10295;0,75178;9,10784
1,4125;-0,17478;0,9074;9,54119
1,414;-0,19154;0,9912;9,68724
1,4184;-0,17957;1,13485;9,70879
1,4184;-0,11971;1,23062;9,44782
1,4214;-0,06943;1,27132;9,23952
1,4255;0,2083;1,25935;8,11185
1,4255;0,2083;1,25935;8,11185
1,4297;0,26576;1,20668;7,81019
1,4298;0,32561;1,05584;7,24515
1,4331;0,34237;0,97683;6,99616
1,4332;0,33519;0,80206;6,52929
1,4339;0,23703;0,63925;6,11988
1,4365;0,20351;0,56982;5,96186
1,4383;0,11253;0,47884;5,70808
1,4458;0,03112;0,42856;5,62667
1,4459;-0,00958;0,36871;5,76075
1,4459;-0,00958;0,36871;5,76075
1,4459;-0,02155;0,36152;5,82539
1,4487;0,01197;0,35913;5,88764
1,4508;0,13168;0,3711;5,83257
1,4525;0,22505;0,39025;5,7799
1,454;0,43335;0,47645;5,62907
1,4577;0,67516;0,57221;5,46147
1,458;0,79487;0,60573;5,37049
1,4601;1,06542;0,58419;5,16938
1,4649;1,62087;0,42617;4,9156
1,4649;1,62087;0,35434;4,85784
1,4659;1,72383;0,29209;4,81474
1,4678;1,79805;0,2466;4,7908
1,4698;1,87227;0,10534;4,7908
1,4719;1,88903;-0,01197;4,84826
1,474;1,87466;-0,07183;4,88896
1,4763;1,80283;-0,24421;4,99939
1,4779;1,79805;-0,33279;5,09516
1,4805;1,80283;-0,50039;5,13107
1,4854;2,03268;-0,72544;5,31064
1,4855;2,03268;-0,72544;5,31064
1,4861;2,12845;-0,76614;5,34895
1,4886;2,34153;-0,79248;5,43753
1,4904;2,44209;-0,79009;5,47344
1,4928;2,62165;-0,79487;5,55485
1,4945;2,70784;-0,79009;5,6147
1,4965;2,73657;-0,79248;5,63146
1,4984;2,74615;-0,84755;5,66498
1,5004;2,70305;-0,89783;5,67695
1,5056;2,30562;-1,27372;5,59076
1,5056;2,30562;-1,27372;5,59076
1,5066;2,15957;-1,38864;5,56442
1,508;1,87227;-1,60172;5,57879
1,511;1,65918;-1,79805;5,6985
1,5124;1,57778;-1,8986;5,81103
1,5144;1,5275;-2,09253;6,13185
1,5165;1,59693;-2,17872;6,33775
1,5184;1,66636;-2,36068;6,78547
1,5204;1,86029;-2,54743;7,26191
1,5256;2,12366;-2,74376;7,83652
1,5256;2,12366;-2,74376;7,83652
1,5268;2,2314;-2,87304;8,01369
1,529;2,26491;-2,9305;8,02327
1,5305;2,29604;-3,05261;7,89398
1,5327;2,20985;-3,15077;7,62583
1,5339;2,16196;-3,19626;7,42711
1,5365;2,04704;-3,29203;6,92672
1,5385;1,99437;-3,35188;6,65139
1,542;1,901;-3,45723;6,04566
1,5458;1,75016;-3,65595;4,76686
1,5458;1,75016;-3,65595;4,76686
1,5465;1,7358;-3,71341;4,47237
1,5486;1,72622;-3,83551;3,91691
1,5499;1,72143;-3,881;3,66792
1,5525;1,72143;-3,97437;3,23696
1,5539;1,7358;-4,01508;3,04782
1,5573;1,77171;-4,10606;2,72221
1,559;1,81241;-4,20422;2,44209
1,5608;1,83875;-4,24971;2,32716
1,5656;2,03986;-4,44843;1,96085
1,5667;2,03986;-4,44843;1,96085
1,5667;2,09732;-4,49631;1,901
1,5681;2,2314;-4,58968;1,83875
1,5705;2,42772;-4,63757;1,84354
1,5725;2,58334;-4,71658;1,84354
1,5775;2,99515;-4,7908;1,83396
1,5775;3,22978;-4,80277;1,82438
1,5781;3,75411;-4,7908;1,84114
1,5827;4,34548;-4,77164;1,901
1,5854;5,16459;-4,67348;2,00874
1,5855;5,16459;-4,67348;2,00874
1,5865;5,58597;-4,6663;2,13563
1,5884;5,76075;-4,68306;2,20745
1,5927;6,00975;-4,72855;2,34632
1,593;6,10073;-4,77643;2,41336
1,5947;6,20846;-4,93475;2,53307
1,5965;6,26832;-5,11431;2,61447
1,5986;6,2779;-5,19572;2,65038
1,6006;6,29466;-5,36092;2,69108
1,605;6,32578;-5,59076;2,77727
1,605;6,32578;-5,65062;2,81798
1,6065;6,34254;-5,70329;2,86347
1,6086;6,4;-5,7392;2,95444
1,6108;6,43352;-5,79427;2,99515
1,6124;6,51971;-5,82779;3,08852
1,6146;6,5652;-5,83976;3,1364
1,6165;6,65379;-5,84694;3,22978
1,6189;6,72322;-5,86131;3,3447
1,6205;6,75434;-5,88525;3,40455
1,6252;6,90278;-5,97144;3,66792
1,6253;6,90278;-5,97144;3,66792
1,6263;6,92433;-6,01693;3,73495
1,6281;6,94827;-6,12227;3,85945
1,6306;6,9363;-6,17495;3,91931
1,6324;6,85969;-6,32339;4,01747
1,6344;6,73279;-6,49816;4,08451
1,6365;6,68012;-6,59632;4,0869
1,6386;6,59872;-6,80223;4,01986
1,6403;6,54126;-7,00573;3,93846
1,6453;6,51732;-7,3074;3,83072
1,6453;6,51732;-7,3074;3,83072
1,6466;6,58196;-7,39359;3,80439
1,6491;6,63703;-7,55161;3,80199
1,6507;6,74955;-7,67611;3,881
1,6529;6,82377;-7,72399;3,93128
1,6548;7,00573;-7,76948;4,12042
1,6566;7,22839;-7,77188;4,39815
1,6602;7,36726;-7,74794;4,53701
1,6602;7,69047;-7,69526;4,79559
1,6664;8,31297;-7,80061;5,0808
1,6664;8,31297;-7,80061;5,0808
1,6671;8,44704;-7,8461;5,07601
1,669;8,54521;-7,89638;5,03291
1,6709;8,70562;-7,98975;4,89884
1,6736;8,84687;-8,07355;4,75249
1,6754;8,90673;-8,10707;4,68066
1,6768;9,04559;-8,16932;4,57293
1,679;9,22276;-8,21481;4,5418
1,6808;9,31374;-8,23635;4,54659
1,6861;9,9099;-8,25551;4,71418
1,6861;9,9099;-8,25551;4,71418
1,6868;10,08707;-8,23875;4,81474
1,6889;10,42944;-8,18368;5,0784
1,691;10,61858;-8,14777;5,2436
1,6922;10,98011;-8,04961;5,62188
1,6951;11,30093;-7,94665;6,07439
1,6971;11,44458;-7,90356;6,31381
1,699;11,64809;-7,83413;6,75674
1,7009;11,73428;-7,82216;6,93391
1,706;12,34241;-7,56358;7,65696
1,706;12,34241;-7,56358;7,65696
1,7075;12,54831;-7,48697;7,84131
1,7117;12,93857;-7,3505;8,22917
1,7117;13,27615;-7,27388;8,60027
1,7167;13,42219;-7,2691;8,73435
1,7167;13,68556;-7,29543;8,94025
1,7167;13,92019;-7,30501;9,07432
1,7188;14,0375;-7,3074;9,10784
1,7205;14,24341;-7,26191;9,1653
1,7263;14,60972;-7,09911;9,2084
1,7263;14,60972;-7,09911;9,2084
1,7269;14,91887;-6,95785;9,19164
1,7291;15,08168;-6,87884;9,14376
1,731;15,37377;-6,69928;9,03123
1,7331;15,65389;-6,4814;8,93785
1,7347;15,79036;-6,38564;8,88758
1,7369;16,01541;-6,18213;8,78463
1,7386;16,09921;-6,07199;8,74392
1,7406;16,24047;-5,85891;8,65773
1,7452;16,52538;-5,4088;8,40395
1,7452;16,52538;-5,4088;8,40395
1,7462;16,57087;-5,29627;8,35127
1,7483;16,64509;-5,09037;8,28903
1,7504;16,69776;-5,00418;8,26269
1,7526;16,80311;-4,87938;8,15974
1,7543;16,87733;-4,83629;8,04242
1,7563;16,90845;-4,77404;7,97778
1,758;16,95394;-4,71658;7,86525
1,7604;16,96591;-4,68306;7,8054
1,7654;17,0521;-4,50828;7,64499
1,7654;17,0521;-4,50828;7,64499
1,7664;17,08562;-4,44603;7,60907
1,7684;17,17181;-4,32393;7,51809
1,7706;17,30828;-4,17788;7,42232
1,7723;17,39447;-4,0869;7,36726
1,7743;17,67699;-3,84269;7,29783
1,7764;17,86134;-3,69425;7,28585
1,7783;18,25639;-3,45483;7,15417
1,7802;18,63228;-3,27048;6,99616
1,785;19,12069;-3,055;6,69928
1,785;19,12069;-3,055;6,69928
1,7866;19,3673;-2,94966;6,50774
1,7886;19,46067;-2,88022;6,41915
1,7904;19,64502;-2,70784;6,28268
1,7925;19,79586;-2,6001;6,2348
1,7944;19,88923;-2,40857;6,17495
1,7963;20,09274;-2,22661;6,10791
1,7983;20,19569;-2,12366;6,07918
1,8005;20,41117;-1,92494;6,01693
1,8054;20,55243;-1,83875;5,52133
1,8055;20,55243;-1,83875;5,52133
1,8065;20,57397;-1,7765;5,38725
1,8086;20,75114;-1,45328;5,1598
1,8104;20,86607;-1,24738;5,04967
1,8124;21,15098;-0,81163;4,84826
1,8144;21,29463;-0,62489;4,76207
1,8164;21,56038;-0,32082;4,56335
1,8185;21,75431;-0,1245;4,2928
1,8204;21,82375;-0,05028;4,13239
1,8292;21,84769;0,07183;3,58412
1,8293;21,84769;0,07183;3,58412
1,8293;21,78304;0,10056;3,48117
1,8293;21,62024;0,11732;3,30639
1,8306;21,50292;0,11253;3,23457
1,8325;21,20125;0,05267;3,08852
1,8358;20,86367;-0,03831;2,94966
1,837;20,6889;-0,07183;2,8922
1,8381;20,38244;-0,06704;2,82755
1,8404;20,11429;0,00479;2,81558
1,8455;19,70248;0,03831;2,66235
1,8455;19,70248;0,03831;2,66235
1,8467;19,42236;0,01197;2,53546
1,8481;19,28111;-0,00958;2,4373
1,8507;18,94831;-0,07422;2,23379
1,8524;18,78551;-0,10295;2,15239
1,8545;18,42637;-0,16041;2,02071
1,8566;18,06725;-0,2059;1,96564
1,8586;17,90444;-0,22745;1,95606
1,8605;17,60756;-0,29209;1,95606
1,8655;17,18139;-0,32801;1,94409
1,8655;17,18139;-0,32801;1,94409
1,8667;17,13351;-0,30646;1,9393
1,8686;17,09999;-0,28491;1,91297
1,8709;17,0521;-0,23463;1,75495
1,8723;16,87733;-0,2873;1,46286
1,8747;16,76001;-0,29928;1,31921
1,8769;16,6403;-0,13168;1,0726
1,8784;16,61396;0,16281;0,86431
1,8806;16,62833;0,31125;0,77572
1,886;16,75283;0,81642;0,51475
1,8861;16,75283;0,81642;0,51475
1,8861;16,78156;0,88585;0,44293
1,8892;16,75522;0,96247;0,25379
1,8909;16,70016;0,96247;0,14365
1,8932;16,48707;0,87867;-0,04788
1,8954;16,15188;0,72544;-0,22984
1,8967;15,95795;0,63446;-0,31125
1,8989;15,51024;0,44532;-0,4142
1,9005;15,07449;0,36871;-0,42856
1,9059;14,49001;0,16041;-0,32801
1,9059;14,49001;0,16041;-0,32801
1,9075;14,32481;0,12689;-0,28491
1,9095;14,02074;0,06225;-0,2059
1,9116;13,78611;0,00958;-0,15562
1,9129;13,68795;-0,02634;-0,13886
1,9149;13,48444;-0,09337;-0,15083
1,9167;13,27615;-0,1652;-0,18435
1,9189;13,15644;-0,2083;-0,2059
1,9206;12,89547;-0,31125;-0,23703
1,9259;12,37593;-0,50757;-0,48123
1,926;12,16763;-0,60334;-0,59137
1,9267;11,94737;-0,67516;-0,65362
1,9289;11,71513;-0,73502;-0,69911
1,9307;11,23868;-0,89543;-0,78051
1,933;10,7766;-1,01275;-0,73741
1,9343;10,62098;-1,02711;-0,73263
1,9369;10,40789;-1,01035;-0,72305
1,9388;10,24509;-0,99599;-0,72305
1,9405;10,18763;-0,99359;-0,72305
1,9456;9,96257;-1,25456;-0,94332
1,9466;9,96257;-1,25456;-0,94332
1,9467;9,85723;-1,35512;-1,04866
1,9489;9,59865;-1,55863;-1,28569
1,9509;9,455;-1,63763;-1,39103
1,9529;9,05996;-1,84593;-1,64482
1,9549;8,48774;-2,26252;-2,05662
1,957;8,16213;-2,50194;-2,28646
1,9619;7,41035;-3,03824;-2,80122
1,962;7,04165;-3,34949;-3,08852
1,9658;5,55245;-4,79798;-4,4987
1,9659;5,55245;-4,79798;-4,4987
1,9669;5,12868;-5,25797;-4,9132
1,9685;4,33111;-6,16537;-5,71765
1,9708;3,67271;-6,87645;-6,41437
1,9727;3,40695;-7,10629;-6,6873
1,9747;2,96642;-7,34332;-7,01531
1,9787;2,79643;-7,37923;-7,05362
1,9794;2,63362;-7,25712;-6,98897
1,981;2,59771;-7,03925;-6,75434
1,9852;2,70784;-6,57717;-6,24438
1,9853;2,70784;-6,57717;-6,24438
1,9865;2,98078;-6,13185;-5,72484
1,9885;3,22738;-5,83736;-5,50217
1,9912;3,82833;-5,20769;-5,00658
1,9929;4,4987;-4,91799;-4,36463
1,9949;4,85065;-4,44364;-3,98156
1,9969;5,58837;-4,10606;-3,29682
1,9987;6,00496;-3,94804;-2,97599
2,0009;6,84772;-3,67989;-2,25773
2,0057;8,39676;-3,82833;-0,67516
2,0057;8,39676;-3,82833;-0,67516
2,0069;8,71519;-3,90494;-0,32082
2,0088;9,27544;-4,11803;0,32082
2,0104;9,46697;-4,26168;0,59376
2,0127;9,79977;-4,52265;1,22344
2,0149;9,88356;-4,62799;1,47722
2,0166;9,94102;-4,89375;1,99916
2,0187;9,91948;-5,06164;2,54504
2,0204;9,89075;-5,09516;2,77249
2,0256;9,72076;-5,12629;3,16035
2,0256;9,72076;-5,12629;3,16035
2,0269;9,79019;-5,04249;2,94966
2,0288;10,24269;-4,7501;2,45406
2,0307;10,47254;-4,5849;2,31998
2,0326;10,57788;-4,4197;2,33914
2,0346;10,6114;-4,22337;2,5618
2,0366;10,57309;-4,09408;2,9736
2,0387;10,47014;-3,99353;3,97916
2,0407;10,4486;-4,30717;4,22337
2,0458;10,56112;-4,91799;3,81396
2,0459;10,64971;-5,05685;3,61046
2,047;10,76463;-5,05685;3,41413
2,0487;10,90589;-5,17896;3,2202
2,0508;11,13094;-5,16938;2,88262
2,0524;11,21235;-5,1598;2,72221
2,055;11,35839;-5,16699;2,47082
2,057;11,32966;-5,24121;2,35111
2,059;11,28896;-5,22924;2,38462
2,0608;11,23389;-5,10953;2,57377
2,0653;11,10221;-4,82432;3,33273
2,0654;11,10221;-4,80037;3,33273
2,0667;10,98011;-4,82432;3,64876
2,0688;10,83406;-4,86981;4,00789
2,071;10,58028;-4,94433;4,54898
2,0727;10,32649;-5,04249;4,94433
2,0753;10,17087;-5,10953;5,12629
2,0795;9,86202;-5,27233;5,42317
2,0796;9,67527;-5,34416;5,55724
2,0804;9,59147;-5,3681;5,57879
2,0874;9,1677;-5,48542;5,47105
2,0874;9,1677;-5,48542;5,47105
2,0874;9,05996;-5,50696;5,53569
2,0888;8,7966;-5,56682;5,66737
2,0904;8,63618;-5,61231;5,7392
2,0941;8,3417;-5,64343;5,74878
2,0951;8,10228;-5,62428;5,58597
2,0975;8,00412;-5,60991;5,50936
2,099;7,83652;-5,54048;5,39683
2,1005;7,71442;-5,44471;5,22205
2,1054;7,43908;-5,43993;4,80756
2,1054;7,43908;-5,43993;4,80756
2,1067;7,34332;-5,47105;4,63757
2,1087;7,17812;-5,52372;4,29041
2,1108;7,04404;-5,59076;3,90494
2,1121;6,9794;-5,59794;3,68946
2,1159;6,86448;-5,61231;3,26809
2,1173;6,73758;-5,62907;2,85868
2,1191;6,67533;-5,65301;2,65278
2,1204;6,56759;-5,73681;2,29125
2,1256;6,34972;-5,85173;1,93691
2,1256;6,28508;-5,89004;1,85551
2,1268;6,20128;-5,93313;1,7741
2,1285;6,11988;-5,96186;1,68312
2,1306;6,04326;-5,99777;1,55623
2,1332;5,99538;-6,05524;1,47962
2,135;5,97623;-6,07918;1,45089
2,1367;5,91877;-6,18452;1,42934
2,1385;5,84694;-6,26114;1,47722
2,1399;5,83018;-6,39282;1,53229
2,1453;5,75596;-6,5245;1,60651
2,1454;5,75596;-6,5245;1,60651
2,1475;5,7392;-6,54605;1,62806
2,1487;5,63625;-6,63942;1,66158
2,1506;5,58837;-6,6873;1,67594
2,1529;5,48781;-6,75674;1,68312
2,1548;5,42795;-6,83335;1,71185
2,1565;5,43274;-6,81899;1,7334
2,1592;5,44711;-6,69928;1,80523
2,1612;5,47823;-6,61787;1,80044
2,1654;5,66498;-6,03848;1,58975
2,1654;5,66498;-6,03848;1,58975
2,1669;5,67695;-5,94271;1,59454
2,1696;5,70808;-5,84215;1,63045
2,1712;5,69371;-5,83257;1,65679
2,1721;5,67216;-5,83257;1,62806
2,1746;5,62428;-5,81342;1,57778
2,1766;5,54527;-5,79427;1,55144
2,1789;5,49499;-5,75596;1,41976
2,1805;5,38486;-5,6985;1,22344
2,1862;5,07361;-5,67935;0,98881
2,1876;5,07361;-5,67935;0,98881
2,1876;4,86262;-5,55006;0,89783
2,188;4,75488;-5,44471;0,95289
2,1901;4,61602;-5,10713;1,17316
2,1928;4,78362;-4,74291;1,43652
2,1947;4,76925;-4,76925;1,53708
2,1967;4,51307;-5,07601;1,52511
2,1983;4,33829;-5,26275;1,47483
2,2005;3,96959;-5,66977;1,35272
2,2057;3,20344;-6,4838;0,9912
2,2057;3,20344;-6,4838;0,9912
2,2078;3,00712;-6,66336;0,93374
2,2094;2,70545;-7,05601;0,79966
2,2146;2,6001;-7,22839;0,75657
2,2147;2,46842;-7,52049;0,67756
2,2147;2,45885;-7,6402;0,64643
2,2168;2,46842;-7,84849;0,66319
2,2187;2,59292;-8,04003;0,69671
2,2209;2,65278;-8,11664;0,72784
2,2259;2,88501;-8,35606;0,85234
2,2259;2,88501;-8,35606;0,85234
2,2282;2,92811;-8,4231;0,86191
2,2283;3,00233;-8,48056;0,85712
2,2317;3,0143;-8,47577;1,04627
2,2325;3,01669;-8,43268;1,18034
2,2346;3,09091;-8,36803;1,37667
2,2368;3,1795;-8,33212;1,42455
2,2387;3,46202;-8,31776;1,37427
2,2405;3,78763;-8,30339;1,23541
2,2453;4,2545;-8,10946;1,20668
2,2453;4,2545;-8,10946;1,20668
2,2467;4,56095;-7,97299;1,17795
2,2486;4,75728;-7,90835;1,04866
2,2513;5,12389;-7,75272;0,72784
2,2529;5,25797;-7,65696;0,58897
2,2548;5,49739;-7,44387;0,4525
2,2566;5,66259;-7,19727;0,50757
2,2593;5,70808;-7,09432;0,577
2,2676;5,80624;-6,90757;0,72784
2,2676;6,06481;-6,53168;0,79727
2,2676;6,06481;-6,53168;0,79727
2,2676;6,16297;-6,42873;0,79009
2,2688;6,32339;-6,33536;0,81403
2,271;6,40239;-6,14861;0,95529
2,2727;6,58196;-5,91158;1,24977
2,2745;6,66576;-5,76793;1,41018
2,277;6,83096;-5,48781;1,70707
2,279;7,04404;-5,25557;1,88663
2,2804;7,1446;-5,13586;2,01352
2,2859;7,23797;-4,74531;2,53307
2,2859;7,23797;-4,74531;2,53307
2,2871;7,18769;-4,66151;2,65278
2,2889;7,0608;-4,5011;2,82037
2,2911;7,01531;-4,41012;2,87304
2,2926;6,92433;-4,20422;2,94247
2,2946;6,84532;-4,04859;2,96881
2,2966;6,82617;-3,98635;2,88501
2,2988;6,80223;-3,87142;2,55701
2,2999;6,66815;-3,73017;2,28886
2,3053;6,51971;-3,56736;1,79565
2,3054;6,51971;-3,56736;1,79565
2,3067;6,55802;-3,53624;1,58736
2,3089;6,56999;-3,49314;1,26893
2,3108;6,61548;-3,41413;1,03669
2,3129;6,62984;-3,40455;0,92656
2,315;6,57478;-3,45244;0,80206
2,3168;6,48859;-3,49075;0,81642
2,3186;6,41915;-3,50032;0,86431
2,3207;6,37606;-3,57215;0,84276
2,3256;6,04805;-3,7182;0,83318
2,3266;6,04805;-3,77805;0,88346
2,3267;5,93553;-3,85466;0,94332
2,3288;5,86131;-3,95283;0,95529
2,3307;5,95947;-4,20901;0,72784
2,3321;6,02172;-4,4604;0,63446
2,3346;5,95947;-4,59447;0,73502
2,3367;5,84933;-4,90362;0,87628
2,3385;5,76554;-5,2867;0,90501
2,3408;5,67456;-5,45908;0,96486
2,3475;5,33937;-6,21565;1,18513
2,3475;5,33937;-6,21565;1,18513
2,3475;5,29867;-6,42155;1,15401
2,3497;5,11192;-6,84772;1,39821
2,351;5,03052;-7,04404;1,5682
2,3528;4,94193;-7,48457;1,64242
2,3546;4,88657;-7,90835;1,56341
2,3561;4,88178;-8,11185;1,54905
2,3589;4,87938;-8,54042;1,45089
2,3608;4,78362;-8,79181;1,4054
2,3657;4,79319;-9,81653;1,25935
2,3657;4,79319;-9,81653;1,25935
2,3664;4,85305;-10,05355;1,14682
2,3688;4,89135;-10,51563;1,09894
2,3714;5,00658;-10,98969;0,92177
2,3727;5,02573;-11,22432;0,826
2,3752;5,11192;-11,71273;0,65362
2,376;5,27473;-12,26579;0,38547
2,378;5,3681;-12,51719;0,25618
2,3801;5,41359;-12,93617;0,06943
2,3854;5,68892;-13,55387;0,02873
2,3854;5,97623;-13,55387;0,02873
2,3869;6,27311;-14,05426;-0,17717
2,3888;6,5221;-14,26256;-0,1652
2,391;6,82377;-14,5762;-0,00479
2,3925;6,78786;-14,71057;-0,2083
2,3946;6,6873;-14,72973;-0,32801
2,3967;6,75674;-14,83747;-0,39025
2,3985;6,82856;-14,91408;-0,29209
2,4004;7,00334;-15,12956;0,05986
2,4061;7,31219;-15,46954;0,35434
2,4061;7,31219;-15,46954;0,35434
2,4062;7,41993;-15,48151;0,36392
2,4085;7,75033;-15,45278;0,3304
2,4105;7,8868;-15,42644;0,32801
2,4128;8,0951;-15,37137;0,33519
2,4152;8,24832;-15,33546;0,2897
2,417;8,3417;-15,21336;0,20351
2,4194;8,51647;-15,0721;0,12929
2,4201;8,55957;-15,02182;0,06704
2,4259;8,6697;-14,67915;-0,27533
2,4267;8,6697;-14,67915;-0,27533
2,4268;8,6697;-14,50916;-0,26815
2,4287;8,61464;-14,1237;-0,16041
2,4306;8,51169;-13,89625;-0,01437
2,4323;8,45183;-13,45571;0,02873
2,4345;8,29142;-12,98645;0,03831
2,4364;8,20523;-12,73985;0
2,4385;8,06876;-12,23706;-0,11253
2,4407;7,92271;-11,7678;-0,13168
2,4454;7,6402;-11,13813;0,05267
2,4454;7,6402;-11,13813;0,05267
2,4465;7,41754;-10,75745;0,35434
2,4487;7,27867;-10,58985;0,52433
2,4506;7,01292;-10,29297;0,84515
2,4521;6,87405;-10,14932;0,97444
2,4545;6,63224;-9,88356;1,13246
2,456;6,40479;-9,6633;1,32399
2,4585;6,28747;-9,52922;1,46525
2,466;6,02411;-9,17727;1,83396
2,466;5,54288;-8,39916;1,95846
2,466;5,54288;-8,39916;1,95846
2,466;5,53809;-8,34409;1,71425
2,4687;5,6985;-8,35846;1,07978
2,4704;5,83018;-8,46859;0,75657
2,4728;6,1127;-8,56675;0,18914
2,4747;6,25156;-8,57872;-0,04549
2,4764;6,47901;-8,57154;-0,42856
2,4811;6,59872;-8,55478;-0,68474
2,4811;6,59872;-8,54999;-0,75657
2,4853;6,41676;-8,56675;-0,77093
2,4853;6,41676;-8,56675;-0,77093
2,4867;6,33296;-8,60506;-0,73981
2,4886;6,20607;-8,70083;-0,67516
2,4909;6,16776;-8,72956;-0,64883
2,4926;6,05524;-8,86363;-0,58658
2,4945;5,95947;-8,97856;-0,52672
2,4966;5,92355;-9,01926;-0,49799
2,4989;5,92595;-9,05517;-0,4118
2,5005;6,0265;-9,01447;-0,20111
2,5053;6,2348;-8,80617;0,18196
2,5054;6,2348;-8,80617;0,18196
2,5071;6,33536;-8,68886;0,29449
2,5086;6,35212;-8,45662;0,47166
2,5111;6,33536;-8,34649;0,59616
2,5123;6,31141;-8,31297;0,62968
2,5144;6,15819;-8,32733;0,60573
2,5163;5,92355;-8,51887;0,46448
2,5188;5,77751;-8,66013;0,38547
2,5209;5,42317;-9,0001;0,2083
2,5251;4,72137;-9,59626;-0,11253
2,5252;4,44603;-9,79258;-0,249
2,5265;4,13957;-9,96497;-0,37828
2,5286;3,81396;-10,11101;-0,4956
2,5305;3,17471;-10,3217;-0,72784
2,5326;2,54025;-10,48211;-0,89543
2,5345;2,23858;-10,54915;-0,94092
2,5366;1,67115;-10,59943;-1,00078
2,5384;1,14443;-10,60182;-1,01275
2,5406;0,89304;-10,59943;-1,0319
2,5452;0,23224;-10,4893;-0,88585
2,5453;0,23224;-10,4893;-0,88585
2,5464;0,16999;-10,44141;-0,84036
2,5485;0,19872;-10,31452;-0,67995
2,5512;0,2897;-10,25227;-0,57461
2,553;0,60573;-10,13256;-0,32322
2,5551;0,94092;-10,00806;-0,13886
2,5569;1,12767;-9,96736;-0,06464
2,5589;1,46046;-9,93384;0,01197
2,5605;1,65679;-9,91948;0,01676
2,5654;1,85551;-9,77582;-0,04549
2,5655;1,85551;-9,77582;-0,04549
2,5667;1,87705;-9,73034;-0,11732
2,5685;1,97522;-9,67287;-0,13647
2,5713;2,11647;-9,65611;-0,15802
2,572;2,1883;-9,66569;-0,16281
2,5746;2,41575;-9,71118;-0,05986
2,5761;2,61207;-9,73752;0,02873
2,5786;2,70066;-9,73512;0,10056
2,5807;2,79643;-9,69921;0,17238
2,5857;2,65517;-9,41191;0,03112
2,5858;2,65517;-9,41191;0,03112
2,5864;2,65278;-9,29938;0,05028
2,5885;2,68151;-9,20122;0,14365
2,5913;2,71263;-9,07672;0,29928
2,5928;2,5594;-8,96419;0,2466
2,5996;2,36068;-8,84927;0,12929
2,5996;1,99916;-8,52126;-0,01915
2,5997;1,81959;-8,37043;-0,11492
2,6007;1,37188;-8,08312;-0,31843
2,6054;0,77572;-7,34092;-0,08859
2,6055;0,77572;-7,34092;-0,08859
2,6072;0,77812;-7,16854;0,06464
2,6091;0,8691;-6,75913;0,21069
2,6107;0,93374;-6,5245;0,21787
2,6146;1,07021;-6,08875;0,22505
2,6153;1,09894;-5,97862;0,36631
2,6168;1,1157;-5,80384;0,42138
2,6186;1,10612;-5,76793;0,52194
2,6207;1,06063;-5,7823;0,55785
2,626;0,95529;-5,48781;0,51954
2,626;0,95529;-5,48781;0,51954
2,6273;1,01754;-5,37768;0,37589
2,6289;1,09894;-5,25557;-0,25379
2,6308;0,94571;-5,34176;-0,03831
2,6325;0,87388;-5,39683;0,05507
2,6343;0,75417;-5,4495;0,19154
2,6365;0,70629;-5,43753;0,24181
2,6389;0,6177;-5,43514;0,33519
2,641;0,59137;-5,4519;0,39983
2,6452;0,64643;-5,4088;0,61531
2,6452;0,64643;-5,4088;0,61531
2,6466;0,83558;-5,20529;0,71587
2,6485;1,00317;-5,01376;0,65601
2,6505;1,22344;-4,78601;0,51954
2,6524;1,30484;-4,78122;0,47166
2,654;1,33836;-4,83389;0,4142
2,6561;1,47722;-4,88178;0,32801
2,6588;1,57299;-4,92038;0,30167
2,6609;1,80044;-5,01376;0,2897
2,6655;2,51391;-5,12868;0,39025
2,6655;2,51391;-5,12868;0,39025
2,6669;2,73657;-5,17417;0,43096
2,6688;3,20584;-5,31064;0,52672
2,67;3,45004;-5,39444;0,52672
2,6726;3,89776;-5,54766;0,48123
2,6746;4,11803;-5,63386;0,47166
2,6764;4,51786;-5,81821;0,51475
