time;X_value;Y_value;Z_value
5,0747;-3,33762;-10,22116;1,09658
5,0747;-3,37832;-10,2475;1,05588
5,0773;-3,42381;-10,26426;1,01278
5,079;-3,50043;-10,29778;0,89785
5,0812;-3,42381;-10,30496;0,71828
5,0826;-3,33283;-10,2475;0,61533
5,0844;-3,2634;-10,22116;0,4597
5,0868;-3,27058;-10,22116;0,41421
5,0883;-3,37353;-10,23553;0,39027
5,0939;-3,32086;-10,15172;0,2514
5,0939;-3,32086;-10,15172;0,2514
5,0945;-3,29692;-10,11342;0,19154
5,0975;-3,20593;-9,97934;0,05267
5,1051;-3,16523;-9,89793;-0,01437
5,1052;-3,01439;-9,75188;-0,11732
5,1052;-2,97369;-9,67287;-0,17718
5,1052;-2,85398;-9,47415;-0,23464
5,1063;-2,73666;-9,30415;-0,18915
5,1089;-2,69595;-9,22275;-0,13887
5,1146;-2,46371;-8,8253;-0,06465
5,1147;-2,46371;-8,8253;-0,06465
5,1151;-2,37991;-8,72474;-0,10535
5,1165;-2,33921;-8,5715;-0,20591
5,1186;-2,33921;-8,51165;-0,30647
5,1204;-2,27456;-8,32729;-0,59617
5,1224;-2,2985;-8,14772;-0,8356
5,1245;-2,28174;-8,05434;-0,94574
5,1272;-2,33921;-7,88195;-1,1277
5,1287;-2,43498;-7,75027;-1,24502
5,134;-2,50202;-7,54436;-1,40305
5,134;-2,50202;-7,54436;-1,40305
5,1366;-2,53793;-7,47253;-1,43656
5,1366;-2,60737;-7,35761;-1,43178
5,1388;-2,75342;-7,30254;-1,35995
5,1406;-2,77018;-7,26423;-1,31446
5,1425;-2,78694;-7,1924;-1,15404
5,1445;-2,9282;-7,16128;-0,89306
5,1466;-2,97608;-7,14452;-0,75659
5,1481;-3,03355;-7,13015;-0,48125
5,1536;-3,21312;-7,13015;0,13408
5,1537;-3,21312;-7,13015;0,13408
5,1544;-3,27776;-7,15409;0,30647
5,1561;-3,29692;-7,16606;0,47646
5,1584;-3,26579;-7,18761;0,77575
5,1603;-3,27776;-7,23071;1,05109
5,1621;-3,27297;-7,25226;1,16122
5,1643;-3,13171;-7,27381;1,31925
5,1662;-2,88271;-7,28817;1,3791
5,1682;-2,76299;-7,30014;1,40065
5,1736;-2,44216;-7,43901;1,4629
5,1736;-2,44216;-7,43901;1,4629
5,1752;-2,37033;-7,46295;1,44854
5,1772;-2,20752;-7,52281;1,4222
5,1784;-2,15485;-7,56351;1,39586
5,1801;-2,07584;-7,63534;1,31925
5,1823;-1,97528;-7,71675;1,23545
5,1844;-1,94176;-7,75984;1,19235
5,1861;-1,91303;-7,83167;1,10615
5,188;-1,85796;-7,86519;1,05348
5,1935;-1,67839;-7,92026;0,88349
5,1935;-1,67839;-7,92026;0,88349
5,1943;-1,64487;-7,92984;0,85236
5,1967;-1,58262;-7,96336;0,77096
5,1983;-1,62092;-8,02082;0,75659
5,2002;-1,64247;-8,04237;0,74701
5,2023;-1,62332;-8,05195;0,71828
5,2043;-1,59219;-8,06871;0,69434
5,2069;-1,5491;-8,08307;0,64885
5,2088;-1,5036;-8,08068;0,62012
5,2143;-1,24981;-8,00885;0,56265
5,2159;-1,24981;-8,00885;0,56265
5,216;-1,20432;-7,99209;0,55068
5,2169;-1,16601;-7,97294;0,55547
5,2186;-1,18277;-7,9442;0,59378
5,2209;-1,23066;-7,9442;0,61293
5,2233;-1,20911;-7,93463;0,63927
5,2254;-1,14925;-7,89871;0,68955
5,2266;-1,14686;-7,89153;0,70631
5,2285;-1,12531;-7,84364;0,77096
5,2389;-0,89067;-7,65929;0,85476
5,2389;-0,89067;-7,65929;0,85476
5,239;-0,84997;-7,61619;0,89067
5,239;-0,72786;-7,48929;0,96489
5,2394;-0,668;-7,42943;0,98644
5,2402;-0,57223;-7,28817;1,04151
5,2477;-0,51477;-7,2355;1,10137
5,2477;-0,40703;-7,14212;1,16362
5,2477;-0,28013;-7,01762;1,2139
5,249;-0,22985;-6,9434;1,26897
5,2538;0,00718;-6,70397;1,39107
5,2539;0,00718;-6,70397;1,39107
5,2542;0,07183;-6,65608;1,40305
5,2568;0,19154;-6,54595;1,4629
5,2585;0,25619;-6,4837;1,49163
5,2608;0,35196;-6,38314;1,51797
5,2625;0,43097;-6,29934;1,54431
5,2644;0,46449;-6,24187;1,56586
5,2676;0,54589;-6,15568;1,61374
5,2691;0,56265;-6,06709;1,69515
5,274;0,63448;-5,9785;1,72867
5,274;0,64885;-5,94738;1,75021
5,2742;0,65603;-5,94738;1,75021
5,2768;0,66321;-5,8971;1,82204
5,2791;0,69913;-5,81569;1,9226
5,2806;0,71828;-5,79415;1,96331
5,2822;0,71349;-5,74626;2,01598
5,2844;0,71589;-5,69359;2,10696
5,2864;0,71349;-5,66485;2,14527
5,2882;0,71349;-5,60021;2,22189
5,2933;0,73025;-5,46852;2,34639
5,2933;0,73025;-5,46852;2,34639
5,2942;0,73265;-5,43261;2,3847
5,2963;0,72547;-5,40148;2,43019
5,2989;0,72786;-5,3536;2,50202
5,3009;0,72068;-5,3129;2,55948
5,3023;0,71828;-5,29853;2,593
5,304;0,69913;-5,25064;2,65286
5,3066;0,67519;-5,20276;2,73666
5,3082;0,64885;-5,18839;2,78694
5,3149;0,5435;-5,19797;2,93538
5,3149;0,5435;-5,19797;2,93538
5,3149;0,50998;-5,19318;2,96172
5,3164;0,42618;-5,20994;3,02157
5,3187;0,38069;-5,21952;3,04552
5,3212;0,2945;-5,23628;3,06467
5,3228;0,19633;-5,27219;3,09101
5,3247;0,16281;-5,28895;3,10537
5,3267;0,0431;-5,3512;3,1365
5,3284;-0,02155;-5,38712;3,14368
5,3337;-0,25619;-5,52599;3,22509
5,3337;-0,25619;-5,52599;3,22509
5,335;-0,31604;-5,57387;3,25861
5,3369;-0,4621;-5,6864;3,33522
5,3385;-0,61293;-5,77739;3,4286
5,3402;-0,68955;-5,82048;3,48846
5,3426;-0,86433;-5,94259;3,60817
5,3445;-1,01517;-6,00724;3,67042
5,3473;-1,10137;-6,15568;3,8069
5,3549;-1,27136;-6,31849;3,94098
5,3549;-1,55149;-6,58904;4,1828
5,355;-1,65205;-6,58904;4,25223
5,355;-1,73585;-6,7734;4,32645
5,3568;-1,82683;-6,87636;4,40307
5,3584;-2,02556;-7,08226;4,59701
5,3602;-2,2578;-7,19001;4,76461
5,3622;-2,38949;-7,4438;4,84601
5,3647;-2,68638;-7,70717;5,03277
5,3671;-2,83961;-7,86759;5,12135
5,3689;-3,15326;-8,13096;5,3129
5,373;-3,85957;-8,47334;5,62655
5,3732;-3,85957;-8,61221;5,62655
5,3739;-4,04154;-8,75107;5,71274
5,376;-4,40786;-8,99768;5,85879
5,3782;-4,59701;-9,14374;5,92583
5,3799;-5,0591;-9,39513;6,11977
5,3828;-5,29614;-9,51245;6,21554
5,3841;-5,6888;-9,76864;6,3161
5,387;-6,09822;-9,98891;6,4382
5,388;-6,29215;-10,09426;6,53876
5,3946;-7,12536;-10,58509;7,07748
5,3946;-7,33606;-10,58509;7,07748
5,3957;-7,33606;-10,69762;7,22353
5,3966;-7,73351;-10,97296;7,53239
5,3986;-7,92266;-11,11901;7,71196
5,4008;-8,29856;-11,37041;8,1142
5,4025;-8,6577;-11,63618;8,56672
5,4043;-8,84445;-11,76547;8,80375
5,4063;-8,93783;-11,80617;9,21317
5,4091;-8,95219;-12,05278;9,46457
5,4134;-9,43823;-12,28742;10,19243
5,414;-9,63935;-12,35925;10,36721
5,4145;-9,63935;-12,35925;10,36721
5,4161;-10,11102;-12,56515;10,63776
5,4181;-10,57791;-12,83331;10,77663
5,4205;-10,79578;-12,98415;10,78142
5,4227;-11,19323;-13,31217;10,67368
5,424;-11,51407;-13,6354;10,372
5,426;-11,64096;-13,79342;10,15172
5,428;-11,7918;-14,10228;9,58668
5,4346;-11,54519;-14,33213;8,3656
5,4346;-11,47097;-14,37044;7,92744
5,4349;-11,38957;-14,38959;7,49408
5,4363;-11,28661;-14,37044;7,08945
5,4382;-10,98014;-14,25551;6,28976
5,4408;-10,64734;-14,08552;5,58824
5,4432;-10,50368;-13,99932;5,2698
5,4442;-10,30975;-13,80299;4,75503
5,4465;-10,15172;-13,54681;4,41025
5,4489;-10,0799;-13,40315;4,29533
5,4541;-9,82371;-12,90993;4,34082
5,4551;-9,82371;-12,90993;4,34082
5,4552;-9,73991;-12,795;4,4318
5,4565;-9,50288;-12,46459;4,58504
5,4586;-9,35683;-12,28502;4,68799
5,4605;-9,02163;-11,91631;4,86038
5,4625;-8,68164;-11,61463;5,01361
5,4648;-8,47813;-11,47097;5,07347
5,4666;-8,02322;-11,18845;5,11896
5,4684;-7,79336;-11,07831;5,10699
5,4736;-6,66806;-10,64495;4,66165
5,4736;-6,66806;-10,64495;4,66165
5,4748;-6,37117;-10,59945;4,43659
5,477;-5,77739;-10,57312;3,82605
5,4789;-5,09981;-10,5372;3,01439
5,4814;-4,74545;-10,52044;2,53075
5,4821;-4,04154;-10,51326;1,47727
5,4901;-3,67761;-10,51087;0,90743
5,4902;-3,03594;-10,53481;-0,25619
5,4902;-2,44216;-10,48453;-1,35516
5,4942;-1,45093;-10,5372;-3,02397
5,4942;-1,14686;-10,54199;-3,50761
5,4943;-0,88588;-10,51326;-3,929
5,4972;-0,63927;-10,48932;-4,30251
5,4996;-0,14605;-10,49171;-4,95136
5,5001;0,3759;-10,51565;-5,41106
5,5025;0,63927;-10,64495;-5,59542
5,5041;1,16122;-10,79818;-5,83724
5,5062;1,40065;-10,90592;-5,90668
5,508;1,86275;-11,22436;-5,95456
5,5135;2,74623;-12,0001;-5,52359
5,5135;2,74623;-12,0001;-5,52359
5,5141;2,94735;-12,20601;-5,32247
5,5171;3,25861;-12,60586;-4,78376
5,5186;3,3879;-12,79979;-4,45814
5,5211;3,5962;-13,12063;-3,69676
5,5225;3,66803;-13,27147;-3,26579
5,5247;3,66563;-13,50371;-2,45892
5,5263;3,4693;-13,62342;-1,755
5,5282;3,32086;-13,633;-1,44854
5,5337;2,20273;-13,48934;-0,80687
5,5337;2,20273;-13,48934;-0,80687
5,5343;1,86993;-13,3816;-0,77814
5,5366;1,23784;-13,11105;-0,8356
5,5382;0,9625;-12,95063;-0,87152
5,5403;0,48125;-12,5867;-0,98165
5,5422;0,07183;-12,19404;-1,10615
5,5444;-0,10535;-11,99532;-1,15643
5,5464;-0,39506;-11,55956;-1,27615
5,5481;-0,61533;-11,11662;-1,2953
5,5534;-0,8763;-10,41988;-1,27615
5,5534;-0,8763;-10,41988;-1,27615
5,5543;-1,03193;-10,19243;-1,2115
5,5564;-1,08461;-9,71118;-1,17798
5,5592;-1,17319;-9,22275;-1,04151
5,5606;-1,21629;-8,97614;-0,95532
5,5629;-1,26897;-8,49489;-0,78532
5,5645;-1,31206;-8,03519;-0,61054
5,5668;-1,33601;-7,81491;-0,5028
5,5686;-1,37671;-7,32409;-0,31844
5,5739;-1,4653;-6,45975;0,06704
5,574;-1,4653;-6,45975;0,06704
5,5781;-1,47248;-6,24666;0,13647
5,5782;-1,4653;-6,04315;0,18436
5,5782;-1,45093;-5,66485;0,25379
5,5803;-1,41741;-5,32487;0,35435
5,5827;-1,40305;-5,16924;0,39027
5,5843;-1,35037;-4,86756;0,40703
5,5861;-1,28333;-4,59222;0,4166
5,5894;-1,24742;-4,46293;0,42139
5,5938;-1,05827;-4,04872;0,36632
5,5958;-1,05827;-4,04872;0,36632
5,5958;-1,01038;-3,96971;0,34478
5,5968;-0,90025;-3,87633;0,29928
5,5984;-0,80687;-3,85239;0,26337
5,6077;-0,60575;-3,90746;0,19633
5,6077;-0,38548;-4,08463;0,10535
5,6078;-0,24661;-4,20914;0,04549
5,6078;-0,05267;-4,50842;-0,02394
5,6085;0;-4,65686;-0,02634
5,6151;0,45012;-5,48768;-0,23703
5,6152;0,45012;-5,48768;-0,23703
5,6152;0,55068;-5,74387;-0,28731
5,6164;0,66321;-6,30413;-0,3783
5,6185;0,70152;-6,84763;-0,39506
5,6202;0,69673;-7,1517;-0,40224
5,6223;0,55547;-7,73111;-0,35675
5,6247;0,47646;-8,03519;-0,31365
5,6262;0,28731;-8,68164;-0,19872
5,6284;0,07183;-9,31373;-0,05986
5,6337;-0,40942;-10,24989;0,22746
5,6338;-0,59378;-10,56833;0,3328
5,6348;-0,77575;-10,86761;0,45731
5,637;-0,97447;-11,15971;0,59857
5,6383;-1,40544;-11,72955;0,88828
5,64;-1,86514;-11,99771;1,19714
5,6425;-2,10936;-12,50051;1,35277
5,645;-2,56666;-12,94106;1,61853
5,6463;-2,78454;-13,13978;1,73824
5,6487;-3,20354;-13,46301;1,95373
5,6534;-3,90746;-13,66413;2,23625
5,6535;-3,90746;-13,66413;2,23625
5,6541;-4,04154;-13,6761;2,23146
5,6562;-4,23787;-13,58751;2,20752
5,6586;-4,29533;-13,47498;2,18358
5,6604;-4,36237;-13,1733;2,11893
5,6623;-4,36476;-12,99852;2,04711
5,6641;-4,32406;-12,59389;1,86035
5,6664;-4,23308;-12,14855;1,65684
5,6686;-4,1828;-11,92588;1,53234
5,6731;-3,89788;-11,02564;0,90743
5,6731;-3,89788;-11,02564;0,90743
5,6744;-3,81887;-10,80536;0,74462
5,6764;-3,65845;-10,39355;0,40224
5,6785;-3,56268;-10,19243;0,22267
5,6807;-3,39508;-9,81174;-0,13408
5,6826;-3,23467;-9,46457;-0,45252
5,6849;-3,14368;-9,28739;-0,60575
5,6862;-2,97608;-8,95219;-0,9194
5,6882;-2,85876;-8,66967;-1,18995
5,693;-2,64567;-8,31532;-1,63529
5,6932;-2,56906;-8,198;-1,7981
5,6943;-2,56906;-8,198;-1,7981
5,6963;-2,46371;-7,93702;-2,07105
5,6986;-2,36554;-7,72872;-2,32724
5,7004;-2,30329;-7,63774;-2,46371
5,7025;-2,22428;-7,45338;-2,70314
5,7046;-2,15006;-7,25944;-2,8875
5,7071;-2,11414;-7,17804;-2,9689
5,7093;-2,04471;-7,03438;-3,11256
5,7141;-2,0088;-6,8572;-3,21312
5,7141;-1,97767;-6,80453;-3,23227
5,7149;-1,94176;-6,74946;-3,22509
5,7167;-1,89866;-6,69679;-3,20354
5,719;-1,81247;-6,58426;-3,13889
5,7211;-1,73585;-6,51003;-2,99763
5,7227;-1,71191;-6,46933;-2,88031
5,7245;-1,71191;-6,43102;-2,58103
5,7263;-1,75979;-6,45018;-2,25541
5,728;-1,7981;-6,48848;-2,0902
5,7332;-2,10457;-6,71115;-1,35277
5,74;-2,10457;-6,71115;-1,35277
5,74;-2,20752;-6,79016;-1,13728
5,7401;-2,40146;-6,96016;-0,70631
5,7401;-2,50681;-7,06072;-0,5004
5,7408;-2,68877;-7,28817;-0,08619
5,7423;-2,86595;-7,55633;0,30168
5,7464;-2,95693;-7,70717;0,47407
5,7464;-3,10298;-7,9897;0,75659
5,7497;-3,16044;-8,12617;0,88588
5,7546;-3,28495;-8,71756;1,16362
5,7546;-3,30649;-8,87079;1,19474
5,7546;-3,30649;-8,87079;1,19474
5,7561;-3,3017;-9,11979;1,2115
5,7581;-3,28255;-9,30894;1,13489
5,76;-3,27537;-9,38556;1,07742
5,7626;-3,27297;-9,55316;0,95292
5,7647;-3,27297;-9,62977;0,86673
5,7667;-3,24424;-9,72076;0,67519
5,7681;-3,21551;-9,76864;0,5004
5,7736;-3,1796;-9,80934;0,25379
5,7736;-3,15326;-9,8261;0,18436
5,7743;-3,12932;-9,83089;0,12211
5,7761;-3,11016;-9,82131;0,05986
5,7779;-3,05509;-9,78301;-0,07901
5,7802;-3,03355;-9,79019;-0,18675
5,7824;-3,0096;-9,76864;-0,22027
5,7843;-2,93538;-9,69681;-0,31365
5,7864;-2,89947;-9,67287;-0,35914
5,788;-2,82524;-9,60344;-0,42379
5,7945;-2,64328;-9,44302;-0,52435
5,7946;-2,64328;-9,44302;-0,52435
5,7949;-2,60976;-9,39753;-0,54589
5,7965;-2,5523;-9,29697;-0,5842
5,7982;-2,49962;-9,25387;-0,59378
5,8005;-2,43019;-9,19402;-0,5866
5,8026;-2,39667;-9,17007;-0,56265
5,8039;-2,33202;-9,0767;-0,60096
5,8066;-2,27217;-8,99529;-0,65843
5,8083;-2,23625;-8,9498;-0,68716
5,8137;-2,12851;-8,85882;-0,79011
5,8137;-2,12851;-8,85882;-0,79011
5,8142;-2,0926;-8,82769;-0,80687
5,816;-2,04232;-8,77741;-0,79011
5,8183;-2,05908;-8,79178;-0,79729
5,8208;-2,04232;-8,7822;-0,83321
5,8224;-2,0088;-8,77502;-0,84757
5,8241;-1,99204;-8,76065;-0,85236
5,8266;-1,9657;-8,72953;-0,90025
5,8286;-1,95852;-8,70319;-0,91701
5,8341;-1,95133;-8,68403;-0,93856
5,8352;-1,94655;-8,69361;-0,94574
5,8353;-1,94655;-8,69361;-0,94574
5,8368;-1,93936;-8,67446;-0,92658
5,8387;-1,90345;-8,61939;-0,91222
5,8408;-1,8819;-8,58826;-0,91701
5,8425;-1,85077;-8,56672;-0,92419
5,8442;-1,86275;-8,58348;-0,94574
5,8466;-1,88669;-8,60263;-0,94095
5,8482;-1,9226;-8,62178;-0,93616
5,8586;-1,85077;-8,64333;-0,87152
5,8586;-1,83641;-8,64573;-0,85236
5,8587;-1,82923;-8,65291;-0,82602
5,8587;-1,83401;-8,66967;-0,79729
5,8587;-1,85077;-8,72234;-0,73744
5,8606;-1,85556;-8,78699;-0,668
5,8621;-1,8412;-8,81333;-0,63209
5,8652;-1,81725;-8,86121;-0,58899
5,8668;-1,81965;-8,94022;-0,53632
5,8688;-1,8388;-8,96416;-0,50519
5,8735;-1,86753;-9,14134;-0,44294
5,8736;-1,86753;-9,14134;-0,44294
5,8741;-1,89627;-9,20599;-0,43097
5,8761;-1,96091;-9,32091;-0,42618
5,8781;-1,99443;-9,38556;-0,42139
5,8803;-2,02316;-9,50288;-0,45012
5,8822;-2,07344;-9,64893;-0,50759
5,8845;-2,08541;-9,72554;-0,54111
5,8868;-2,11654;-9,83089;-0,5842
5,8893;-2,12612;-9,87878;-0,60096
5,8933;-2,15724;-10,07271;-0,7111
5,8933;-2,15724;-10,07271;-0,7111
5,894;-2,15485;-10,11581;-0,74223
5,8959;-2,18118;-10,19003;-0,77814
5,8981;-2,18837;-10,27383;-0,80208
5,9;-2,18358;-10,30975;-0,80687
5,9021;-2,14048;-10,37439;-0,82363
5,9041;-2,1309;-10,40791;-0,81884
5,9066;-2,09978;-10,44143;-0,80448
5,9081;-2,06865;-10,46298;-0,76377
5,9138;-2,05189;-10,51087;-0,64167
5,9143;-2,05668;-10,51805;-0,58899
5,9149;-2,05189;-10,53481;-0,51956
5,9162;-2,02556;-10,55157;-0,45491
5,9183;-1,98725;-10,55636;-0,3328
5,9206;-1,93457;-10,52284;-0,19394
5,9225;-1,87711;-10,50847;-0,13169
5,9242;-1,80289;-10,48932;0,02155
5,9265;-1,77895;-10,47735;0,11014
5,9286;-1,72867;-10,44143;0,33759
5,9342;-1,6329;-10,38636;0,78293
5,9342;-1,6329;-10,38636;0,78293
5,9347;-1,61853;-10,40312;0,89067
5,9363;-1,61135;-10,42946;1,12291
5,9388;-1,60895;-10,43425;1,22826
5,9406;-1,60416;-10,44622;1,46051
5,9424;-1,59938;-10,4534;1,57304
5,9445;-1,62332;-10,47256;1,755
5,9465;-1,67839;-10,50608;1,91781
5,9485;-1,70951;-10,52044;1,98485
5,9536;-1,88429;-10,58988;2,10217
5,9536;-1,88429;-10,58988;2,10217
5,9543;-1,92979;-10,58988;2,08541
5,9561;-2,03753;-10,59227;2,04232
5,9587;-2,10217;-10,59467;2,00161
5,961;-2,26259;-10,5827;1,87232
5,962;-2,44934;-10,57791;1,70951
5,964;-2,55469;-10,56594;1,60177
5,9666;-2,7582;-10,55636;1,38868
5,9689;-2,97369;-10,54918;1,16841
5,9739;-3,28495;-10,50847;0,85954
5,9758;-3,28495;-10,50847;0,85954
5,9759;-3,37593;-10,49889;0,75659
5,9767;-3,57226;-10,45819;0,60336
5,9784;-3,74704;-10,41031;0,46688
5,9802;-3,83084;-10,39115;0,40463
5,9831;-3,98407;-10,3313;0,29928
5,9913;-4,13731;-10,28341;0,23703
5,9914;-4,22589;-10,2858;0,22985
5,9914;-4,35997;-10,25229;0,18675
5,994;-4,58264;-10,09426;0,10056
5,994;-4,58264;-10,09426;0,10056
5,9943;-4,62095;-10,04159;0,08141
5,9963;-4,66884;-9,9937;0,06704
5,9986;-4,75024;-9,9099;0,05986
6,0006;-4,81489;-9,81892;0,01197
6,0055;-4,86517;-9,78061;-0,00958
6,0055;-4,95854;-9,73752;-0,05746
6,0069;-5,08544;-9,73752;-0,09098
6,008;-5,13093;-9,73033;-0,11493
6,0137;-5,36078;-9,65611;-0,25619
6,0137;-5,36078;-9,65611;-0,25619
6,0147;-5,42064;-9,64414;-0,28971
6,0162;-5,54035;-9,6585;-0,37111
6,0183;-5,59781;-9,66329;-0,41421
6,0202;-5,69598;-9,65372;-0,47167
6,0222;-5,81809;-9,64653;-0,53392
6,0239;-5,86837;-9,64893;-0,55787
6,0262;-5,95456;-9,64414;-0,61772
6,0281;-5,98569;-9,62738;-0,64885
6,0342;-6,17244;-9,66329;-0,65603
6,0342;-6,17244;-9,66329;-0,65603
6,0342;-6,19638;-9,6585;-0,61772
6,0361;-6,25624;-9,67048;-0,55308
6,0382;-6,27779;-9,65132;-0,4166
6,0401;-6,27061;-9,64174;-0,34478
6,0423;-6,28497;-9,60104;-0,1676
6,0444;-6,27779;-9,60344;-0,07422
6,0463;-6,26342;-9,60822;0,14126
6,0484;-6,26582;-9,66329;0,36154
6,0533;-6,25145;-9,75428;0,68476
6,0534;-6,24187;-9,79019;0,76856
6,0541;-6,24666;-9,84765;0,84278
6,0562;-6,26821;-9,92427;0,90982
6,0589;-6,33525;-10,12299;1,01278
6,0608;-6,39032;-10,24031;1,05827
6,0629;-6,43102;-10,54678;1,05588
6,0657;-6,56989;-10,89395;0,99841
6,0676;-6,65369;-11,09746;0,94813
6,069;-6,81411;-11,53801;0,84039
6,0736;-7,19958;-12,40234;0,56505
6,0737;-7,19958;-12,40234;0,56505
6,0745;-7,30254;-12,63219;0,51716
6,0762;-7,47493;-13,07274;0,42379
6,0786;-7,55394;-13,27386;0,39745
6,081;-7,72154;-13,64497;0,36632
6,0828;-7,78379;-13,81736;0,37111
6,0851;-7,89153;-14,1358;0,44294
6,0862;-7,98012;-14,39199;0,55547
6,0883;-8,01124;-14,49255;0,62491
6,0929;-7,91787;-14,70085;0,9625
6,0932;-7,91787;-14,70085;0,9625
6,0946;-7,83407;-14,6793;1,05348
6,096;-7,67604;-14,6769;1,23305
6,0986;-7,5683;-14,62902;1,35037
6,1005;-7,30254;-14,44466;1,57304
6,1024;-6,96734;-14,17411;1,77176
6,1044;-6,76622;-14,00651;1,85796
6,1062;-6,3161;-13,62582;1,93218
6,1081;-5,7702;-13,14936;1,85556
6,1146;-4,6856;-12,40953;1,32882
6,1146;-4,6856;-12,19883;1,32882
6,115;-4,44856;-12,19883;1,32882
6,1171;-4,23068;-11,878;0,98405
6,1187;-3,87873;-11,67209;0,66082
6,1262;-3,72789;-11,60266;0,53153
6,1263;-3,47649;-11,48055;0,32083
6,1263;-3,24664;-11,39914;0,17239
6,1269;-3,12213;-11,35605;0,10295
6,1286;-2,87552;-11,26985;-0,02155
6,1344;-2,51878;-11,18126;-0,11014
6,1344;-2,38709;-11,15253;-0,1269
6,1344;-2,24583;-11,13098;-0,13647
6,1373;-2,10217;-11,10944;-0,13408
6,1386;-1,81725;-11,07831;-0,10056
6,1404;-1,54431;-11,04718;-0,05746
6,1434;-1,43178;-11,05916;-0,01676
6,1446;-1,16601;-11,07592;0,0407
6,1464;-0,86912;-11,10944;0,09098
6,148;-0,73504;-11,11901;0,11732
6,1542;-0,22267;-11,28661;0,21309
6,1542;-0,22267;-11,28661;0,21309
6,1575;-0,1245;-11,35605;0,22506
6,1575;0,05746;-11,52125;0,23703
6,1584;0,12929;-11,61702;0,21548
6,1605;0,22027;-11,83729;0,15802
6,1627;0,23943;-12,06954;0,02394
6,1639;0,23464;-12,19644;-0,05986
6,1666;0,19154;-12,4622;-0,26337
6,1684;0,14605;-12,58431;-0,3783
6,1739;-0,0838;-13,06556;-0,93616
6,1739;-0,0838;-13,06556;-0,93616
6,1742;-0,15563;-13,15415;-1,09418
6,1764;-0,29928;-13,31935;-1,42699
6,1783;-0,4621;-13,48456;-1,73585
6,1801;-0,53153;-13,55638;-1,89387
6,1824;-0,65843;-13,6761;-2,18358
6,1842;-0,72307;-13,73117;-2,28414
6,1862;-0,85954;-13,83412;-2,45892
6,1879;-0,9625;-13,92271;-2,53075
6,193;-1,17559;-14,02566;-2,52835
6,1933;-1,24502;-14,03524;-2,51399
6,1939;-1,32164;-14,05918;-2,49005
6,196;-1,41023;-14,08312;-2,45174
6,1982;-1,5491;-14,0496;-2,31526
6,2002;-1,69275;-14,02087;-2,1333
6,2022;-1,77416;-13,96581;-2,03753
6,2043;-1,90345;-13,91074;-1,81007
6,2062;-1,97049;-13,87003;-1,67599
6,2079;-2,0926;-13,7599;-1,35277
6,2136;-2,39188;-13,47258;-0,34956
6,2142;-2,39188;-13,47258;-0,34956
6,2142;-2,45174;-13,37202;-0,07662
6,2169;-2,61215;-13,14217;0,4621
6,2187;-2,72468;-13,04161;0,73265
6,2209;-2,95932;-12,84768;1,23066
6,2221;-3,06946;-12,73275;1,43896
6,2245;-3,26819;-12,4622;1,76937
6,2262;-3,46691;-12,20362;2,00161
6,2283;-3,55789;-12,08869;2,09978
6,2339;-3,95055;-11,71279;2,33442
6,2344;-3,95055;-11,71279;2,33442
6,2347;-4,03675;-11,64096;2,35836
6,2437;-4,19238;-11,4997;2,41343
6,2438;-4,23068;-11,42548;2,40625
6,2438;-4,17801;-11,26506;2,35118
6,2438;-4,16364;-11,13338;2,28414
6,2453;-4,15167;-11,07113;2,21949
6,2466;-4,02956;-10,92268;1,98725
6,2484;-3,8883;-10,76227;1,64247
6,2545;-3,68239;-10,56354;1,11094
6,2545;-3,54113;-10,47256;0,89546
6,2551;-3,431;-10,39115;0,68476
6,2563;-3,31368;-10,31214;0,47407
6,2581;-3,13171;-10,17088;0,10774
6,2599;-3,08622;-10,10145;-0,0407
6,2632;-2,89468;-9,94103;-0,31844
6,265;-2,68638;-9,76146;-0,54829
6,2671;-2,58103;-9,66808;-0,63209
6,2684;-2,42061;-9,49569;-0,76138
6,2753;-2,19555;-9,19162;-0,93377
6,2754;-2,10696;-9,06712;-0,97447
6,2754;-2,03513;-8,95459;-0,99362
6,2764;-1,98246;-8,84685;-1,0032
6,2784;-1,85317;-8,6146;-1,02714
6,2802;-1,69515;-8,36081;-1,01278
6,2826;-1,59938;-8,20757;-0,97926
6,2852;-1,47008;-7,91068;-0,88349
6,2867;-1,35755;-7,64971;-0,8356
6,2884;-1,27375;-7,52999;-0,83081
6,2946;-1,08461;-7,16367;-0,84518
6,2947;-1,08461;-7,16367;-0,84518
6,2947;-1,04151;-7,05832;-0,84039
6,297;-0,98405;-6,88833;-0,77575
6,2987;-0,96729;-6,83087;-0,7518
6,3001;-0,95053;-6,68721;-0,70392
6,3022;-0,91701;-6,5675;-0,70871
6,3044;-0,90743;-6,5244;-0,72068
6,3065;-0,90743;-6,44778;-0,69434
6,3082;-0,9218;-6,40469;-0,66082
6,3141;-0,90504;-6,27779;-0,4597
6,3141;-0,90504;-6,27779;-0,4597
6,3153;-0,94334;-6,26342;-0,3759
6,3165;-1,00799;-6,26821;-0,18436
6,3184;-1,07742;-6,29215;0,02634
6,3206;-1,10137;-6,29934;0,13408
6,3228;-1,10137;-6,30413;0,32323
6,3243;-1,12291;-6,32089;0,40703
6,3262;-1,21869;-6,37835;0,59857
6,3284;-1,28573;-6,39511;0,79729
6,3341;-1,37192;-6,4837;0,99841
